176.900000,1,1.41935,11.0887,1.82906,14.053,2.79916,3.11899
372.750000,2,1.78824,8.57703,1.30201,8.12455,1.54061,0.511539
372.800000,3,1.57025,8.57703,1.30201,7.64409,1.43488,0.942362
377.800000,4,2.25296,8.56722,1.29885,8.20617,1.44375,0.389041
377.840000,5,1.43426,8.56722,1.29885,7.64409,1.43488,0.933102
382.720000,6,2,8.55084,1.29811,8.50047,1.45301,0.162878
387.860000,7,2.0595,8.39753,1.25074,8.25272,1.50278,0.29068
387.910000,8,1.61871,8.39753,1.25074,7.64409,1.43488,0.775626
402.880000,9,1.72199,8.51511,1.23399,7.64409,1.43488,0.893892
402.920000,10,1.53318,8.51511,1.23399,6.57148,1.47091,1.95802
407.820000,11,2.39829,7.64341,1.32876,8.61507,1.42834,0.976748
407.850000,12,2.7475,7.64341,1.32876,7.64409,1.43488,0.106131
407.890000,13,1.85567,7.64341,1.32876,6.57148,1.47091,1.08131
468.360000,14,1.5082,8.70143,5.4403,3.02602,1.32318,7.01149
