187.830000,3,1.07955,2.42533,-4.49704,0.274309,-8.08082,4.17975
197.720000,6,1.04046,2.36294,-4.43195,2.17676,-4.60191,0.252089
267.570000,13,1.07784,-0.846659,-0.885483,-1.50164,-0.918736,0.655829
344.380000,25,1.08247,0.73324,1.83382,4.04627,-7.24199,9.66159
353.480000,28,1.0219,-1.51379,3.05607,-1.07287,2.632,0.611755
408.880000,33,1.04348,-6.03027,0.123295,0.0903954,8.91166,10.7097
414.950000,40,1.0625,-5.30519,1.24024,2.65354,-7.15303,11.5667
424.840000,52,1.01064,-5.05395,1.40714,5.74239,-6.65238,13.4728
427.520000,55,1.09756,-5.05106,1.40865,-4.64822,2.24043,0.924197
427.970000,59,1,-5.05106,1.40865,9.39676,0.0202048,14.5144
427.990000,61,1.06383,-5.05106,1.40865,-0.744227,-9.74194,11.9534
433.000000,63,1.0559,-5.05431,1.40684,-4.64822,2.24043,0.927238
499.160000,77,1.00946,-1.709,-0.191826,-2.31668,0.581551,0.983557
511.210000,82,1.08374,-0.214576,-2.49723,-4.02102,-5.52404,4.86319
615.990000,99,1.09948,2.73681,-4.14372,2.36527,-5.49819,1.40451
1462.410000,111,1.08635,3.32754,-4.50791,-0.244762,-11.6369,7.97394
1462.820000,113,1.02941,3.32754,-4.50791,-0.468401,1.95948,7.49909
1489.220000,115,1.04089,3.17535,-3.47088,-8.24629,8.92514,16.8557
1538.360000,122,1.05572,2.84911,-2.30042,7.50553,0.627293,5.50034
1538.420000,124,1.05572,2.84911,-2.30042,7.54197,0.688299,5.56376
1538.730000,127,1.00592,2.84911,-2.30042,7.46395,1.57065,6.02345
1538.790000,129,1.03896,2.84911,-2.30042,7.53125,0.645214,5.53166
1540.450000,131,1.03203,2.84911,-2.30042,7.7426,-1.9209,4.90818
1540.580000,134,1.00334,2.84911,-2.30042,7.73721,-1.99528,4.89761
