114.820000,1,1.85804,12.5069,2.85893,12.9522,5.86056,3.03447
191.360000,3,2.39617,9.88481,4.83433,10.0128,4.50478,0.353523
196.300000,4,1.86982,8.65689,4.86374,8.70472,4.38974,0.476411
387.750000,6,2.43609,9.4493,4.93987,9.51868,4.65443,0.293745
392.100000,7,1.89591,9.90566,3.89686,10.1443,3.33226,0.612965
395.000000,9,2.02857,9.84923,3.08843,10.1787,2.43097,0.735381
542.750000,10,1.9598,11.874,-2.22583,13.4979,3.2569,5.71818
562.950000,11,1.8543,11.8744,-2.22517,12.7022,-0.433498,1.97366
562.980000,13,1.88202,11.8744,-2.22517,12.8499,0.619167,3.00699
563.040000,15,1.8732,11.8744,-2.22517,12.6941,0.0400488,2.40896
573.520000,17,1.92568,11.8927,-2.14545,12.8849,-2.40446,1.02543
623.620000,18,1.8319,11.3134,1.21393,11.8196,1.27631,0.510016
710.990000,20,2.3375,4.73771,1.90791,5.63872,5.62339,3.82316
711.030000,21,1.81172,4.73771,1.90791,6.21983,-3.26026,5.37649
711.150000,23,2.3201,4.73771,1.90791,5.26417,0.569564,1.43817
778.700000,24,1.85328,3.47758,4.98218,3.50114,5.49743,0.515792
1006.520000,26,2.34867,1.9411,4.23103,1.81297,3.70607,0.540363
1056.820000,27,1.95122,0.714516,3.15622,0.996058,1.48378,1.69597
1062.670000,28,2.07493,0.701,1.49817,0.941927,1.63508,0.277113
1062.770000,29,1.80064,0.701,1.49817,0.855553,1.71455,0.265906
