0,2,3.94018,1.63201,-5.28367,1.09579,-0.784372
0,2,3.66797,2.10731,-5.41646,0.265901,-0.770093
0,2,10.9472,4.48957,-7.32811,4.68187,-0.871752
0,2,10.1846,4.9228,-6.06994,0.955291,-0.719635
1,2,-6.66487,-4.22575,6.7298,-9.88097,-1.38674
1,2,-6.65993,2.27648,2.03503,-9.06831,-0.886836
1,2,-7.09083,1.11654,3.26901,-8.6324,-0.8767
1,2,-2.16995,3.542,3.5298,-8.72974,-0.840881
1,2,2.65383,-1.61741,2.3183,-8.75757,-0.976553
1,2,2.5493,-1.7776,3.29157,-9.22803,-0.914998
1,2,3.69076,-1.54111,3.30195,-9.4622,-0.940851
1,2,3.58897,-1.76523,4.29139,-9.89761,-0.879296
