250.840000,1,2.20225,-8.89779,4.63488,-9.19095,6.75577,2.14105
260.810000,2,1.63158,-7.8611,2.6423,-8.0959,2.39269,0.342685
270.930000,3,1.5283,-6.43038,1.12288,-7.51666,1.50569,1.15176
270.960000,5,1.56827,-6.43038,1.12288,-7.52149,1.50353,1.1556
271.000000,7,1.70178,-6.43038,1.12288,-7.52082,1.50551,1.15563
271.040000,8,1.62246,-6.43038,1.12288,-7.51663,1.50286,1.15079
271.080000,9,1.74652,-6.43038,1.12288,-7.5149,1.5044,1.14967
271.110000,10,1.72989,-6.43038,1.12288,-7.51318,1.50527,1.14834
271.170000,11,2.27749,-6.43038,1.12288,-7.47029,1.54163,1.12105
271.200000,12,2.24734,-6.43038,1.12288,-7.5117,1.5398,1.15891
271.240000,13,2.41656,-6.43038,1.12288,-7.51965,1.53945,1.16621
271.270000,14,2.37027,-6.43038,1.12288,-7.56257,1.53127,1.20359
271.300000,15,2.30366,-6.43038,1.12288,-7.53237,1.53535,1.17666
271.340000,16,2.39658,-6.43038,1.12288,-7.06821,1.55609,0.771035
271.380000,17,2.45253,-6.43038,1.12288,-6.46212,1.6057,0.483858
275.890000,18,1.69576,-5.54997,1.17302,-7.54569,1.56333,2.03352
275.950000,19,1.62791,-5.54997,1.17302,-7.52149,1.50353,1.99903
275.990000,20,1.67048,-5.54997,1.17302,-7.52082,1.50551,1.9987
276.020000,21,1.63551,-5.54997,1.17302,-7.51663,1.50286,1.99412
276.060000,22,1.85366,-5.54997,1.17302,-7.5149,1.5044,1.99267
276.110000,23,1.76072,-5.54997,1.17302,-7.51318,1.50527,1.99113
276.170000,24,1.60752,-5.54997,1.17302,-7.47029,1.54163,1.95537
276.210000,25,1.87123,-5.54997,1.17302,-7.5117,1.5398,1.99572
276.240000,26,1.80672,-5.54997,1.17302,-7.51965,1.53945,2.00347
276.280000,27,1.76201,-5.54997,1.17302,-7.56257,1.53127,2.04423
276.320000,28,1.9917,-5.54997,1.17302,-7.53237,1.53535,2.01524
276.360000,29,1.7119,-5.54997,1.17302,-7.06821,1.55609,1.56581
276.400000,30,2.30056,-5.54997,1.17302,-6.46212,1.6057,1.00957
281.000000,31,1.50735,-4.50705,1.22587,-7.51663,1.50286,3.0223
281.090000,33,1.53226,-4.50705,1.22587,-7.47029,1.54163,2.98002
421.080000,35,1.53614,-3.68265,5.14304,-6.84525,0.810096,5.36437
421.120000,37,1.8125,-3.68265,5.14304,-5.64361,7.10875,2.77658
569.730000,38,1.50735,-4.80383,1.2423,-7.5149,1.5044,2.72371
569.840000,40,1.58784,-4.80383,1.2423,-7.51965,1.53945,2.73203
569.900000,42,1.5331,-4.80383,1.2423,-7.0682,1.55609,2.28601
569.930000,44,1.50376,-4.80383,1.2423,-6.46212,1.6057,1.69764
570.770000,46,1.76259,-4.80383,1.2423,-8.21689,1.24207,3.41306
570.810000,47,2.0339,-4.80383,1.2423,-7.33563,1.19848,2.53218
609.540000,48,1.5,-5.62782,1.22404,-7.5117,1.5398,1.91015
609.590000,50,1.53374,-5.62782,1.22404,-7.51965,1.53945,1.91794
609.660000,52,1.55629,-5.62782,1.22404,-7.56257,1.53127,1.95899
609.740000,54,1.97468,-5.62782,1.22404,-7.06821,1.55609,1.47816
609.770000,55,1.87166,-5.62782,1.22404,-6.46212,1.6057,0.917451
610.550000,56,1.9403,-5.62782,1.22404,-8.58887,1.79333,3.01527
610.650000,57,2.58528,-5.62782,1.22404,-7.33563,1.19848,1.708
656.380000,58,1.51685,-5.3237,1.51866,-6.46212,1.6057,1.14175
657.220000,60,1.80473,-5.3237,1.51866,-7.33563,1.19848,2.03725
822.880000,61,2.03338,-6.34422,1.17147,-7.47029,1.54163,1.18535
822.920000,62,1.62659,-6.34422,1.17147,-7.5117,1.5398,1.2242
822.960000,63,2.07154,-6.34422,1.17147,-7.51965,1.53945,1.23169
822.990000,64,1.93448,-6.34422,1.17147,-7.56257,1.53127,1.27037
823.030000,65,2.17201,-6.34422,1.17147,-7.53237,1.53535,1.24262
823.070000,66,2.40288,-6.34422,1.17147,-7.06821,1.55609,0.819809
823.110000,67,2.3435,-6.34422,1.17147,-6.46212,1.6057,0.449949
823.880000,68,2.02128,-6.34422,1.17147,-8.58887,1.79333,2.32919
823.960000,69,1.63606,-6.34422,1.17147,-8.21689,1.24207,1.874
824.010000,70,2.43671,-6.34422,1.17147,-7.33563,1.19848,0.991775
824.030000,71,1.70029,-6.34422,1.17147,-7.29696,1.29449,0.960651
824.420000,72,2.44733,-6.34422,1.17147,-7.19296,1.25471,0.852807
956.730000,73,2.47265,-6.74745,1.27601,-7.66626,0.651882,1.11075
956.780000,74,2.25519,-6.74745,1.27601,-7.76102,1.47998,1.0339
956.830000,75,2.16763,-6.74745,1.27601,-7.73495,1.70834,1.078
956.870000,76,2.18182,-6.74745,1.27601,-7.7319,1.93762,1.18612
956.910000,77,2.42945,-6.74745,1.27601,-7.75091,2.22758,1.38291
956.960000,78,2.46626,-6.74745,1.27601,-7.73042,2.07447,1.2664
956.990000,79,2.31565,-6.74745,1.27601,-7.7257,1.80807,1.11358
957.040000,80,1.75938,-6.74745,1.27601,-8.24806,-2.50747,4.0702
957.080000,81,1.73969,-6.74745,1.27601,-7.9579,-1.54587,3.07053
957.120000,82,1.76396,-6.74745,1.27601,-8.17205,-2.15939,3.71907
957.160000,83,1.64789,-6.74745,1.27601,-8.32608,-2.47285,4.06768
957.210000,84,1.66886,-6.74745,1.27601,-8.12418,-1.97211,3.52785
957.250000,85,1.61889,-6.74745,1.27601,-9.70563,-5.74058,7.61468
957.300000,86,1.80851,-6.74745,1.27601,-8.54954,-2.74032,4.40209
957.990000,87,2.20544,-6.74745,1.27601,-9.20234,0.658271,2.53143
958.030000,88,2.06231,-6.74745,1.27601,-9.47996,-0.638418,3.33641
958.070000,89,1.87259,-6.74745,1.27601,-9.62556,0.453901,2.99323
958.110000,90,1.67064,-6.74745,1.27601,-10.2235,-2.08904,4.838
958.520000,91,1.62975,-6.74745,1.27601,-8.48028,-3.03293,4.64432
1314.410000,92,1.59363,-5.27915,1.13291,-8.02953,-1.06092,3.51817
1368.650000,94,1.86408,-2.09748,5.17595,-4.39543,7.25304,3.09755
1389.850000,95,1.52027,-1.99596,5.35018,-4.69037,8.70248,4.3009
1898.130000,97,1.58798,-6.49346,1.21257,-5.8625,1.19902,0.631098
1962.730000,99,1.63701,-6.11011,1.10261,-5.8625,1.19902,0.26571
1973.450000,100,1.63317,-5.62617,0.884089,-7.19296,1.25471,1.61002
1973.510000,101,1.68639,-5.62617,0.884089,-5.8625,1.19902,0.393748
1973.710000,102,1.52174,-5.62617,0.884089,-6.24331,1.45271,0.839167
1982.150000,104,1.72152,-5.36985,0.975364,-5.8625,1.19902,0.541047
1989.870000,105,1.54047,-5.03489,0.992739,-5.8625,1.19902,0.852932
1998.910000,107,1.55844,-5.87501,1.15072,-5.8625,1.19902,0.0498987
1999.090000,109,1.85022,-5.87501,1.15072,-6.24331,1.45271,0.476291
