1,2,-4.40307,1.56027,3.01518,-8.91807,-0.938985
1,2,-5.62126,1.45259,4.36239,-8.10144,-0.644546
1,2,-5.62126,1.45259,4.11454,-7.25232,-0.566243
1,2,-7.74365,2.63123,2.62301,-7.19131,-0.993313
1,2,-8.40954,2.79381,4.04498,-8.44102,-0.70123
1,2,-8.41326,2.84032,3.1473,-6.98077,-0.804579
1,2,-8.63297,2.80879,2.18123,-6.83313,-0.911339
1,2,-8.45262,2.80735,-0.392425,-11.2723,-0.935294
1,2,-8.45262,2.80735,1.92128,-5.67391,-0.948218
1,2,-7.90822,2.88029,0.720358,-10.9154,-1.02151
1,2,-7.90822,2.88029,2.52408,-7.67689,-0.843759
1,2,-9.57582,1.85531,2.71288,-4.0391,-0.857512
1,2,3.66486,4.29918,2.49907,-8.13419,-1.31084
1,2,-5.01264,3.96159,5.82034,-8.78466,-0.788489
1,2,5.42159,1.58761,8.42112,-7.33652,-0.730825
1,2,-4.96263,3.49251,6.57912,-8.3212,-0.710776
1,2,4.83276,0.849643,2.90809,-8.77166,-0.784444
1,2,3.52787,-2.34263,5.39983,-11.87,-0.737879
1,2,4.08612,-1.11238,2.4022,-12.4111,-1.05827
1,2,-5.62126,1.45259,3.77688,-7.66921,-0.635214
1,2,2.93067,-1.19947,0.746276,-11.5572,-1.14632
1,2,-5.449,4.66048,0.227735,-9.22118,-0.812766
1,2,1.16124,-1.70691,4.7792,-9.43482,-0.662352
1,2,-7.16751,3.177,-1.15631,-9.54663,-1.2544
1,2,-7.38542,3.16572,2.92694,-8.41397,-0.819697
1,2,0.780886,-0.402476,-1.34152,-9.06115,-0.864326
1,2,-0.264661,-0.0272761,2.8898,-8.31359,-0.831964
1,2,-8.98392,-1.29531,7.6037,-4.46125,-0.679577
1,2,-6.72845,5.60868,-1.76608,-8.44082,-1.05585
1,2,-7.18019,3.10966,0.223898,-10.362,-0.853512
1,2,-5.64924,1.35771,1.85646,-8.47085,-0.988978
1,2,-5.64924,1.35771,3.4451,-8.89088,-0.803206
1,2,-5.64924,1.35771,0.694042,-11.37,-0.641116
1,2,-4.57999,1.44742,3.88929,-7.15186,-0.869541
1,2,-4.57999,1.44742,1.34365,-10.4642,-0.77822
1,2,-3.61939,1.85048,4.35897,-5.15469,-0.933784
1,2,-11.0242,-0.835172,6.77671,-6.19124,-0.895752
1,2,-11.1301,-0.60574,7.08373,-6.02184,-0.843997
1,2,-11.3609,1.60868,6.17178,-7.24701,-0.780965
1,2,-10.5124,1.53653,5.79496,-7.77114,-0.891608
1,2,-0.899748,1.10766,1.57612,-9.57305,-0.956839
1,2,-9.58148,5.49447,1.89864,-9.56759,-0.912841
1,2,-2.25315,0.589764,3.44163,-9.54732,-0.794675
1,2,0.122198,1.10533,3.28398,-9.40884,-0.802745
1,2,-0.0243424,1.08061,3.27835,-9.32829,-0.871069
1,2,0.196735,1.12849,3.29437,-9.42264,-0.790614
1,2,-9.97581,1.71854,4.91879,-8.96602,-0.999609
1,2,-8.34001,5.24226,4.23226,-8.94,-0.672232
1,2,-1.09781,-2.0467,5.44239,-7.81202,-0.712575
1,2,-1.09781,-2.0467,2.83292,-8.5085,-0.678826
1,2,-1.09781,-2.0467,0.156196,-8.67993,-0.779678
1,2,-1.09781,-2.0467,3.77894,-8.55832,-0.78454
1,2,-1.10231,-2.0256,5.73812,-7.58467,-0.705754
1,2,-1.10231,-2.0256,3.32082,-8.31416,-0.657017
1,2,-1.10231,-2.0256,1.62435,-8.58701,-0.686724
1,2,-1.10231,-2.0256,0.935935,-8.63482,-0.733546
1,2,-1.10231,-2.0256,4.20834,-8.35199,-0.767172
1,2,-1.10739,-2.02172,5.47309,-7.89627,-0.772776
1,2,-1.10739,-2.02172,2.30728,-8.86053,-0.788679
1,2,-1.10739,-2.02172,1.88425,-8.54495,-0.692353
1,2,-1.10739,-2.02172,1.63369,-8.51842,-0.700263
1,2,-1.10739,-2.02172,4.35428,-8.30077,-0.783772
1,2,-1.12217,-2.00052,5.79034,-7.67601,-0.782443
1,2,-1.12217,-2.00052,3.23402,-8.51013,-0.742388
1,2,-1.12217,-2.00052,3.53995,-8.00503,-0.580197
1,2,-1.12217,-2.00052,4.09773,-7.65704,-0.510636
1,2,-1.12217,-2.00052,4.90896,-7.98471,-0.769207
1,2,-1.13641,-1.98868,7.34756,-5.79271,-0.645848
1,2,-1.13641,-1.98868,3.73109,-8.42342,-0.771635
1,2,-1.13641,-1.98868,3.81823,-7.91438,-0.62733
1,2,-1.13641,-1.98868,1.69701,-8.85736,-0.809187
1,2,-1.13641,-1.98868,6.56065,-6.35267,-0.643409
1,2,-1.13641,-1.98868,8.57116,-4.81723,-0.726984
1,2,-3.8754,-5.44998,7.0663,-2.98135,-1.44852
1,2,-1.17674,-1.96635,5.28327,-8.38028,-0.919163
1,2,-1.17674,-1.96635,2.83546,-8.85441,-0.850647
1,2,-1.17674,-1.96635,0.456012,-9.16198,-0.92561
1,2,-1.17674,-1.96635,0.612132,-9.13965,-0.897084
1,2,-1.17674,-1.96635,4.17084,-8.72783,-0.92066
1,2,-1.17666,-1.96072,3.71042,-5.54888,2.64989
1,2,-1.17666,-1.96072,3.80298,-9.56026,-0.892955
1,2,-3.3646,2.19024,4.31676,-8.30617,-0.855553
1,2,-12.4661,4.37856,4.72185,-8.13359,-0.822114
1,2,-3.24821,2.36858,4.95767,-8.02694,-0.802825
1,2,-1.05778,2.34505,2.6678,-6.70303,-0.927907
1,2,-1.05778,2.34505,4.85665,-7.21401,-0.777252
1,2,-0.519206,2.05561,4.55105,-7.10868,-0.849831
1,2,-0.519206,2.05561,3.60519,-8.07212,-0.738956
1,2,0.193899,1.9362,5.42324,-6.55071,-0.669953
1,2,-0.894933,2.01478,4.44695,-7.85467,-0.746676
1,2,-2.17744,2.15547,4.37965,-8.08064,-0.814442
1,2,-2.17744,2.15547,3.32591,-9.18652,-0.726473
1,2,-3.22491,3.04683,4.06838,-8.36966,-0.720065
1,2,-2.96471,3.01829,7.68753,-3.01933,-0.256001
1,2,-2.07564,4.87517,4.20144,-8.77736,-0.770129
1,2,-2.02027,4.62251,2.10546,-9.35062,-0.736822
1,2,-2.43257,2.21703,5.09555,-7.4033,-0.824784
1,2,-2.43257,2.21703,4.39579,-8.49409,-0.720673
1,2,-3.28229,3.06027,2.83015,-9.36644,-0.763548
1,2,-11.1245,0.226909,4.96053,-6.84402,-0.955136
1,2,-3.28624,3.06157,3.0368,-9.22553,-0.747667
1,2,-8.79965,6.69626,-1.11722,-9.7254,-0.858142
1,2,-10.1595,6.85058,-0.887276,-10.9081,-0.902624
1,2,-3.28658,3.05815,3.15654,-9.14377,-0.748856
1,2,-10.3977,3.51929,2.42828,-9.84266,-0.823399
1,2,-9.93791,4.38051,0.61,-10.3518,-0.907416
1,2,-3.28925,3.04914,3.57286,-8.83898,-0.730296
1,2,-6.12255,6.18022,-1.08385,-9.85323,-0.798146
1,2,-9.62783,1.28307,4.63395,-9.11495,-0.828071
1,2,-9.31515,1.87243,2.81778,-9.88526,-0.966721
1,2,-7.06018,5.67296,-0.41521,-10.1973,-0.836804
1,2,-8.28265,2.86004,2.12375,-9.36748,-0.882073
1,2,-6.71716,2.22679,2.4504,-8.85401,-0.840572
1,2,1.70115,-1.68326,2.08003,-10.1089,-0.946411
1,2,-4.40203,5.76941,-1.13769,-9.58061,-0.757586
1,2,3.03289,-2.69307,4.70263,-8.36457,-0.611891
1,2,3.4884,-2.06932,4.78987,-11.9761,-0.802607
1,2,-3.30398,3.03766,2.28864,3.26464,1.89947
1,2,6.14017,-1.79909,4.7335,-9.6647,-0.741032
1,2,-3.33017,3.03851,3.17357,-9.97806,-0.862669
1,2,-3.83975,2.00372,4.08616,-9.73426,-0.910964
1,2,-3.98742,1.12516,5.52405,-8.97768,-0.733575
1,2,-5.59923,-0.197547,6.11956,-10.3228,-1.08192
1,2,-3.09558,1.89935,4.31675,-8.96334,-0.741178
1,2,-3.56115,1.7077,5.22117,-8.93154,-0.620151
1,2,-4.08099,1.22588,5.47455,-9.14595,-0.747671
1,2,-4.12009,1.17381,5.44293,-9.19076,-0.773601
1,2,6.17336,-1.68168,5.1821,-9.17789,-0.760101
1,2,-3.04751,2.18521,3.6856,-9.20393,-0.849887
0,1,11.3133,3.06261,-13.4326,0.598735,0.0916488
0,1,11.3133,3.06261,-13.5001,-1.21974,0.128941
0,1,11.3133,3.06261,-13.4641,0.38335,0.100222
0,1,11.3133,3.06261,-13.4903,-0.369651,0.10804
0,1,12.5069,2.85893,-13.0683,1.3767,0.132306
0,1,12.5069,2.85893,-13.3347,1.67485,0.064996
0,1,12.5069,2.85893,-13.3554,1.07613,0.0996556
0,1,12.5069,2.85893,-13.1121,1.53801,0.123934
0,1,13.1819,2.66453,-12.7573,2.74764,0.120856
0,1,13.1819,2.66453,-13.0466,1.36592,0.131692
0,1,13.8406,2.46397,-13.0447,2.05916,0.0958227
0,1,13.8406,2.46397,-13.3207,1.52627,0.0735943
0,1,13.0713,2.40427,-11.6736,5.19497,0.122959
0,1,13.0713,2.40427,-11.7643,4.32216,0.173316
0,1,13.6867,1.98091,-11.9813,5.1729,0.0943632
0,1,13.6867,1.98091,-12.1759,5.86256,0.0115293
0,1,4.62517,5.1568,-12.6045,-2.86672,0.12053
0,1,11.2183,4.17004,-12.6804,4.17497,0.061777
0,1,4.39116,6.35649,-11.5085,-4.28834,0.197871
0,1,9.88481,4.83433,-13.6006,-0.848998,0.0532694
0,1,9.88481,4.83433,-13.0516,1.05137,0.127835
0,1,8.65689,4.86374,-13.3812,-3.14615,0.0450243
0,1,8.65689,4.86374,-13.1544,-1.67925,0.14569
0,1,3.1547,1.9015,-14.6562,1.91672,-0.110336
0,1,-12.9683,2.52968,-15.4113,1.01499,-0.145129
0,1,-10.4613,5.68464,-13.4427,2.06962,0.11243
0,1,3.25206,0.449283,-13.0528,3.94166,0.134946
0,1,3.84958,5.93254,-13.718,-1.12256,0.00375251
0,1,8.29129,-1.04548,-12.9367,1.51547,0.117289
0,1,9.50446,0.601063,-12.9384,-0.112428,0.144446
0,1,9.4493,4.93987,-13.3323,-1.29129,0.109817
0,1,9.90566,3.89686,-13.1729,-1.8152,0.129933
0,1,9.84923,3.08843,-13.1151,-2.06033,0.146306
0,1,7.57688,1.00429,-13.2414,0.860258,-0.0542023
0,1,7.57688,1.00429,-14.2648,-1.36366,0.456899
0,1,6.47207,1.16792,-13.0896,-2.43426,0.105318
0,1,6.47207,1.16792,-12.6032,-3.62444,0.120202
0,1,6.47207,1.16792,-13.2684,0.209161,0.0581512
0,1,6.47207,1.16792,-12.6026,3.53829,0.138196
0,1,6.05303,1.2243,-12.7171,-5.10369,0.230761
0,1,6.05303,1.2243,-12.5575,-4.61691,0.336089
0,1,6.05303,1.2243,-12.8611,2.70872,0.170703
0,1,7.40628,1.01213,-13.0814,0.979986,-0.0725512
0,1,7.40628,1.01213,-14.237,-1.84599,0.541779
0,1,7.40628,1.01213,-14.1839,-1.18097,0.438551
0,1,8.7691,0.883782,-16.0317,-0.538434,0.297902
0,1,11.3597,-3.8912,-12.7166,5.21828,0.08839
0,1,11.9589,-2.23441,-13.1939,3.19407,0.114867
0,1,13.1248,1.23798,-13.2617,-1.32413,0.165219
0,1,13.1152,4.03986,-13.2262,-0.932697,-0.0881997
0,1,13.7513,-0.393965,-13.4682,0.324003,0.146103
0,1,12.4453,8.58221,-13.5226,-4.41968,-0.169788
0,1,-0.631488,2.11221,-13.4648,1.4515,0.127497
0,1,12.7319,-0.607013,-13.505,0.155704,0.194014
0,1,12.3968,5.44267,-13.7437,-2.25273,-0.0930317
0,1,10.8162,-1.42102,-13.0304,3.26188,0.0290362
0,1,-2.74285,3.48713,-12.3738,5.46861,0.147291
0,1,-2.8277,3.41868,-13.406,0.5426,0.122718
0,1,10.4532,3.33752,-13.3283,-1.2345,0.0917607
0,1,6.45256,-2.53152,-5.81827,-3.38112,1.5612
0,1,-4.20502,0.466231,-14.6199,-7.49387,-0.683929
0,1,8.12402,1.18882,-7.81681,-3.60516,0.793245
0,1,10.4482,3.34604,-12.238,-2.84404,0.253812
0,1,11.8763,-2.21408,-13.1143,-2.49514,0.268661
0,1,11.874,-2.22583,-13.0077,1.59403,0.0326253
0,1,11.874,-2.22583,-12.8649,2.76589,0.00934973
0,1,11.874,-2.22583,-12.6534,3.84181,-0.0133722
0,1,11.874,-2.22583,-12.4433,4.21973,0.00641533
0,1,11.874,-2.22583,-12.0137,4.97636,0.0305845
0,1,11.874,-2.22583,-12.2895,5.90327,-0.0355418
0,1,-2.12061,2.51707,-13.4622,1.32605,0.131602
0,1,11.1998,-0.605781,-13.4845,0.304225,0.225412
0,1,10.9093,-0.0748068,-13.3248,1.60268,0.0631998
0,1,11.8744,-2.22517,-13.131,-1.01047,0.0387789
0,1,11.8744,-2.22517,-13.0137,2.99708,-0.103126
0,1,11.8744,-2.22517,-13.0216,2.48305,-0.0585795
0,1,11.8744,-2.22517,-12.8373,3.67868,-0.0707929
0,1,11.8744,-2.22517,-12.8628,1.28686,0.0881641
0,1,11.8744,-2.22517,-13.2477,1.86957,0.0332222
0,1,11.8744,-2.22517,9.91794,1.62471,3.14094
0,1,-2.93354,3.40091,-13.2689,2.1461,0.107707
0,1,10.2404,4.7046,-13.8861,-0.749296,-0.0852908
0,1,7.9423,1.6215,-10.2148,-1.135,0.343389
0,1,7.97073,-5.22554,-11.9102,-0.983325,1.01909
0,1,10.2361,0.820336,-13.4263,1.46321,0.076187
0,1,9.98641,5.90924,-13.9445,-1.51853,-0.128687
0,1,7.92558,1.78121,-10.0555,-1.42427,0.363765
0,1,11.8927,-2.14545,-13.1732,-2.1665,0.116452
0,1,11.8927,-2.14545,-13.1794,-1.70306,0.120408
0,1,11.8927,-2.14545,-13.1656,-1.20192,0.123366
0,1,11.8927,-2.14545,-13.109,-0.4215,0.126453
0,1,11.8927,-2.14545,-12.9126,1.15259,0.120692
0,1,11.8927,-2.14545,-13.2046,-2.14666,0.22512
0,1,11.8927,-2.14545,-11.9267,3.42354,0.187171
0,1,11.8927,-2.14545,9.68828,2.07559,-2.9123
0,1,10.2528,0.969135,-13.4501,1.40157,0.0676514
0,1,10.386,2.31462,-13.4391,-0.123679,0.0847285
0,1,7.71852,1.13869,-9.87953,-1.10984,0.417628
0,1,5.62545,-3.66038,-6.82636,-2.64032,1.59203
0,1,8.11844,-5.11383,-11.8076,-1.3483,1.03967
0,1,10.2436,0.918057,-13.4165,1.28061,0.084322
0,1,10.3691,2.95801,-13.4619,-0.509761,0.0593565
0,1,7.9573,2.48425,-10.0419,-1.82602,0.323391
0,1,-2.98624,3.34646,-13.4275,1.04408,0.0946849
0,1,10.3968,2.77756,-13.4068,-0.617625,0.0866369
0,1,7.75491,1.39623,-9.76515,-1.43983,0.427999
0,1,10.4894,2.3801,-13.1373,-1.30728,0.192479
0,1,10.4794,3.89011,-12.8421,-2.78195,0.1919
0,1,7.83169,2.68997,-8.79584,-3.15597,0.513718
0,1,10.0719,2.31064,-12.8662,-0.864948,0.161525
0,2,12.0435,-0.405351,-5.95747,1.1472,-0.589462
0,2,6.2422,0.0377549,-4.86841,2.22297,-0.791835
0,2,9.04519,-0.946034,-5.37612,2.93703,-0.736253
0,2,8.08959,1.91073,-5.91743,-1.08163,-0.654379
0,2,8.26177,5.38316,-4.75792,-2.08903,-0.612742
0,2,0.524203,-0.315513,-0.905198,1.23163,0.673598
0,2,0.407303,-0.359329,-0.841696,1.32377,0.701275
0,2,0.184274,-0.194489,-0.671355,1.53369,0.696388
0,2,5.52708,1.42673,-7.00823,1.69473,-0.701572
0,2,-1.39846,0.77798,-7.71798,1.71928,-0.802901
0,2,-1.36856,0.709149,-7.33055,1.71902,-0.829035
0,2,-1.21671,0.782136,-7.32395,1.54667,-0.726192
0,2,2.82145,4.0466,-5.48236,0.451339,-0.665309
0,2,4.59625,3.20659,-4.99066,2.95099,-0.894474
0,2,4.85274,1.77526,-4.0452,2.30751,-0.668393
0,2,8.63435,1.90818,7.30564,-4.64084,2.38498
0,2,8.0855,4.50489,-4.20679,-1.07982,-0.62268
0,2,9.4493,4.93987,-8.81889,5.32438,-0.652614
0,2,9.4493,4.93987,-4.04401,1.22641,-0.859069
0,2,9.90566,3.89686,-5.06584,-0.430311,-0.664025
0,2,7.57688,1.00429,-5.74628,-2.61027,-0.373989
0,2,7.57688,1.00429,-5.70557,0.542139,-0.698748
0,2,7.57688,1.00429,-6.5987,0.57724,-0.620446
0,2,7.57688,1.00429,-3.36301,4.87606,-1.31243
0,2,7.57688,1.00429,-5.7815,-0.647907,-0.601366
0,2,7.57688,1.00429,-6.3713,0.880053,-0.689417
0,2,6.47207,1.16792,-6.45346,-0.339039,-0.697661
0,2,6.47207,1.16792,-6.41526,1.20984,-0.725576
0,2,6.47207,1.16792,-2.59312,-1.65546,-0.748181
0,2,6.47207,1.16792,-6.92944,-0.269027,-0.66622
0,2,6.47207,1.16792,-6.23974,0.0631549,-0.694122
0,2,6.05303,1.2243,-8.07451,0.723844,-0.642814
0,2,6.05303,1.2243,-6.62101,-0.890069,-0.687109
0,2,6.05303,1.2243,-6.57281,0.675735,-0.720086
0,2,6.05303,1.2243,-2.77596,-1.98691,-0.782663
0,2,6.05303,1.2243,-7.7261,0.315993,-0.817373
0,2,6.05303,1.2243,-6.38913,-0.467799,-0.685138
0,2,7.40628,1.01213,-5.55676,-2.5469,-0.392338
0,2,7.40628,1.01213,-5.50574,0.541715,-0.717097
0,2,7.40628,1.01213,-6.39944,0.592448,-0.638794
0,2,7.40628,1.01213,-5.58257,-0.628899,-0.619715
0,2,7.40628,1.01213,-5.96601,0.41746,-0.679386
0,2,8.7691,0.883782,-6.32806,-0.749021,-0.532986
0,2,8.7691,0.883782,-5.66305,2.49172,-0.857745
0,2,8.7691,0.883782,-6.70881,2.52418,-0.779442
0,2,8.7691,0.883782,-5.92873,1.29658,-0.760363
0,2,8.7691,0.883782,-6.34697,2.82995,-0.848414
0,2,10.6641,1.25189,-5.05511,0.890551,-0.882927
0,2,10.6641,1.25189,-6.81853,-2.05163,-0.411754
0,2,12.3644,-0.427554,-8.36406,-4.18088,-0.288636
0,2,12.3644,-0.427554,-8.23759,-5.48141,-0.101658
0,2,2.42777,3.75415,-5.02375,3.99398,-1.00068
0,2,1.37719,3.92623,-4.71313,3.93055,-1.2211
0,2,11.8979,-2.21597,-7.04355,7.68134,-0.741541
0,2,11.8763,-2.21408,-6.58792,0.926313,-0.636426
0,2,11.874,-2.22583,16.9081,-13.3603,2.68676
0,2,11.874,-2.22583,-7.01661,6.78531,-0.890217
0,2,11.874,-2.22583,-6.17714,1.2362,-0.72347
0,2,11.8744,-2.22517,-3.73502,0.268485,-0.868273
0,2,11.8744,-2.22517,-6.76314,1.42731,-0.719886
0,2,11.8744,-2.22517,-7.517,6.64437,-0.890271
0,2,11.8744,-2.22517,-4.27711,-3.6317,-0.532235
0,2,11.8927,-2.14545,-4.10688,-3.00294,-0.612592
0,2,11.8927,-2.14545,-7.22193,-0.538942,-0.585308
0,2,11.8927,-2.14545,-5.3459,-1.71934,-0.63161
0,2,-2.61244,0.649521,-6.50743,1.68363,-0.832192
0,2,1.82782,3.02411,-4.516,-0.954523,-0.331157
0,2,3.42906,3.86991,-7.12558,-0.851605,-0.645683
0,2,3.89324,3.8618,-6.41126,-1.38001,-0.740316
0,2,6.18094,2.92098,-7.53584,0.613481,-0.703146
0,2,4.53582,-1.24601,-4.91695,1.34448,-0.292147
0,2,5.91878,1.81592,-6.56184,1.42103,-0.726843
0,2,6.28232,2.19877,-7.20914,1.05896,-0.67577
0,2,5.58965,1.56223,-5.55366,0.248571,-0.7395
0,2,1.32019,-1.99609,-6.4051,2.55024,-0.740069
0,2,7.30768,-0.136768,-5.59222,2.75063,-0.75641
0,2,7.19478,-0.856323,-5.1013,3.12433,-0.741019
0,2,7.72763,-0.380159,-5.99134,2.95317,-0.708567
0,2,8.77539,-0.859218,-6.355,4.11187,-0.727285
0,2,11.9413,-1.64158,-8.30604,3.0474,-0.602552
0,2,11.9413,-1.64158,-8.43612,5.26334,-0.627521
0,2,3.17433,-2.52481,-5.64217,-0.0543019,-0.666094
0,2,6.47207,1.16792,-4.88654,-0.888221,-0.662211
0,2,3.24469,-2.43372,-4.49896,-1.01352,-0.694471
0,2,3.22012,-2.46614,-5.44242,-0.0482016,-0.684443
0,2,3.53404,-1.99038,-5.66332,1.89563,-0.825091
0,2,12.5449,0.0135392,-7.38797,1.48254,-0.663797
0,2,12.5449,0.0135392,-7.83036,2.42626,-0.633772
0,2,10.4714,1.25466,-5.9726,-0.476791,-0.6127
0,2,11.6735,-0.0614869,-6.33113,1.10156,-0.592904
