245.020000,9,1.14865,-9.89071,4.82438,-10.7479,0.449283,4.45829
495.780000,18,1.11437,-2.17744,2.15547,-3.18376,-1.42102,3.71537
510.300000,23,1.10184,-2.96471,3.01829,-5.87598,1.18882,3.43838
571.190000,36,1.14243,-3.28229,3.06027,-6.07442,1.78121,3.07115
576.900000,41,1.10791,-3.28624,3.06157,-6.28148,1.13869,3.55934
582.050000,45,1.16176,-3.28658,3.05815,-6.0427,2.48425,2.81524
588.610000,49,1.14558,-3.28925,3.04914,-8.61083,9.76483,8.56853
600.030000,52,1.1811,-3.29694,3.03542,-3.52058,3.89011,0.883459
607.390000,55,1.12272,-3.30398,3.03766,-18.215,-7.97906,18.5393
653.740000,57,1.15073,-1.20625,2.89392,-3.94949,-5.19497,8.5414
653.850000,60,1.19565,-1.20625,2.89392,-6.82985,-8.27796,12.5074
704.440000,80,1.18812,-1.79687,3.20527,-4.13825,9.77732,6.97667
704.900000,82,1.18252,-1.79687,3.20527,-2.53814,4.29704,1.31963
760.900000,86,1.133,-10.1309,4.22529,-17.6045,25.5159,22.5642
760.940000,88,1.11455,-10.1309,4.22529,-10.4902,22.2052,17.9835
761.040000,91,1.18156,-10.1309,4.22529,-5.60689,16.368,12.9581
768.440000,93,1.19701,-10.1565,3.25621,-4.39397,6.29573,6.515
801.760000,95,1.19617,-11.0861,4.25961,-12.4603,9.6408,5.55388
835.520000,97,1.2,-13.0152,2.81269,-13.7183,-0.100213,2.99657
953.230000,104,1.10482,-12.5498,4.83753,-11.0186,6.17855,2.03537
1114.670000,122,1.16719,-8.64581,1.76118,-9.58513,5.12287,3.49046
1115.500000,126,1.15108,-8.64581,1.76118,-13.4242,11.6903,11.0191
1126.440000,130,1.12676,-7.90701,1.77468,-10.2796,3.19076,2.76304
1134.160000,139,1.18971,-9.25759,2.04628,-10.7103,6.79711,4.96797
1209.360000,148,1.10512,-6.47196,1.64252,-9.26229,1.90791,2.80292
1228.700000,150,1.17318,-3.67413,1.41481,-8.89551,-5.94459,9.02351
1253.400000,160,1.11765,-3.79024,1.46912,-6.59372,1.01213,2.84047
1260.020000,162,1.15903,-4.52441,1.85561,-7.2414,-5.41326,7.76006
1260.800000,164,1.12583,-4.52441,1.85561,-2.92017,-2.94269,5.05938
1260.910000,166,1.17808,-4.52441,1.85561,-3.18976,-3.55807,5.57577
1267.340000,168,1.16279,-4.53286,1.86007,-18.5747,-11.6489,19.485
1274.900000,170,1.19565,-4.5206,1.86338,-5.15672,-1.28099,3.20807
1275.120000,172,1.13879,-4.5206,1.86338,-8.10614,-7.0122,9.57246
1275.320000,174,1.16197,-4.5206,1.86338,-12.5372,-10.651,14.8619
1275.950000,176,1.18541,-4.5206,1.86338,-3.09133,-2.91396,4.98657
1276.060000,178,1.10565,-4.5206,1.86338,-2.285,-1.64239,4.15792
1282.310000,180,1.15909,-4.52812,1.8637,-2.71657,7.80933,6.21548
1282.360000,182,1.12426,-4.52812,1.8637,-1.98178,7.60119,6.27715
1283.150000,184,1.16364,-4.52812,1.8637,-13.8279,-11.257,16.0822
1288.800000,186,1.14094,-3.72505,1.88395,-5.74565,8.16876,6.60163
