409.920000,4,1.31868,-3.37276,1.97836,-3.87251,2.0087,0.500667
492.660000,6,1.3245,-4.62427,1.44648,-5.38493,1.42834,0.760875
492.690000,8,1.38514,-4.62427,1.44648,-6.35592,1.43488,1.73168
541.650000,11,1.38075,-4.4303,1.66071,-4.02137,1.56136,0.420825
618.110000,30,1.37157,-7.37656,1.51273,-6.59584,-0.839785,2.47868
647.210000,35,1.33065,-10.4083,2.86337,-13.8447,5.84237,4.5479
667.460000,39,1.34328,-10.5055,1.20594,-9.79215,2.72175,1.67527
690.510000,43,1.37584,-8.66128,2.06499,-8.52563,1.48962,0.591146
755.590000,46,1.32948,-3.396,1.78053,-3.27952,3.57085,1.79411
755.610000,48,1.34146,-3.396,1.78053,-3.4407,4.69162,2.91143
789.820000,52,1.3099,-8.49246,1.80018,-7.82015,-0.157736,2.07013
