75.960000,1,1.35048,-1.7681,2.13073,-2.57385,0.410992,1.89914
81.050000,2,2.04604,-3.06257,2.08943,-3.1603,3.04121,0.956791
86.030000,3,1.35762,-4.1113,1.55618,-5.31818,1.53356,1.20709
86.060000,4,1.59696,-4.1113,1.55618,-6.17447,1.60035,2.06364
91.140000,5,1.60535,-5.46585,1.46469,-5.31818,1.53356,0.162944
91.180000,6,1.2938,-5.46585,1.46469,-6.17447,1.60035,0.721482
91.210000,8,1.95783,-5.46585,1.46469,-7.30012,1.60585,1.83969
96.160000,9,1.24402,-6.32946,1.43563,-5.31818,1.53356,1.01601
96.220000,11,1.64706,-6.32946,1.43563,-7.30012,1.60585,0.98547
490.800000,12,1.75472,-1.30058,-1.86933,-1.47169,-1.64803,0.279742
490.860000,13,1.32979,-1.30058,-1.86933,-2.15992,-3.12164,1.5188
491.110000,14,1.20853,-1.30058,-1.86933,-0.818113,-1.02487,0.972571
491.190000,16,1.21495,-1.30058,-1.86933,-0.849622,-1.1545,0.845189
491.250000,18,1.28878,-1.30058,-1.86933,-0.861008,-1.18753,0.811221
491.340000,20,1.23318,-1.30058,-1.86933,-0.788835,-0.967611,1.03682
491.390000,22,1.24688,-1.30058,-1.86933,-0.936785,-1.3821,0.608064
491.430000,24,1.2761,-1.30058,-1.86933,-0.849685,-1.15179,0.84745
491.470000,26,1.25561,-1.30058,-1.86933,-0.949332,-1.4022,0.584457
491.690000,28,1.25908,-1.30058,-1.86933,-0.83587,-1.09475,0.903288
491.730000,30,1.34904,-1.30058,-1.86933,-0.888262,-1.28111,0.718342
491.770000,31,1.31765,-1.30058,-1.86933,-0.911342,-1.31986,0.673373
491.820000,32,1.24424,-1.30058,-1.86933,-0.928636,-1.34826,0.640206
491.860000,34,1.28668,-1.30058,-1.86933,-0.880636,-1.22949,0.765347
491.910000,36,1.36891,-1.30058,-1.86933,-0.953995,-1.47027,0.528558
491.950000,37,1.20853,-1.30058,-1.86933,-0.941474,-1.37747,0.609006
491.990000,39,1.26728,-1.30058,-1.86933,-0.877764,-1.21573,0.778444
492.040000,41,1.26492,-1.30058,-1.86933,-0.81526,-1.04964,0.952596
492.120000,43,1.21519,-1.30058,-1.86933,-0.850365,-1.15501,0.844363
492.250000,45,1.2285,-1.30058,-1.86933,-0.878401,-1.2068,0.785611
492.330000,47,1.23989,-1.30058,-1.86933,-0.804011,-1.01765,0.98587
492.430000,49,1.27059,-1.30058,-1.86933,-0.836579,-1.01881,0.968855
518.710000,51,1.8,-0.661181,0.629529,-0.736993,-0.0760303,0.709621
540.000000,52,1.43478,-1.08714,1.27203,-2.98355,-2.45029,4.17756
1218.810000,53,1.24324,-0.30373,1.94561,1.82308,2.49138,2.19572
1218.920000,55,1.22905,-0.30373,1.94561,1.88383,1.4918,2.23414
1219.310000,57,1.21387,-0.30373,1.94561,-1.80844,-4.55603,6.67349
1219.420000,59,1.20419,-0.30373,1.94561,1.64811,0.47703,2.44262
1219.860000,61,1.22905,-0.30373,1.94561,0.457882,-2.1596,4.17526
1220.030000,63,1.25749,-0.30373,1.94561,-0.148534,-2.97083,4.91889
1227.590000,65,1.23023,-1.04474,2.0922,-1.29438,5.55185,3.46865
1434.580000,67,1.33028,-4.524,2.56536,0.30709,1.38132,4.97407
