171.520000,2,1.10629,-11.8737,3.44867,-12.0725,2.0733,1.38968
176.720000,4,1.11765,-12.8446,2.56308,-11.762,1.47213,1.53694
181.740000,8,1.11511,-13.0253,1.23222,-13.8241,3.40994,2.31961
181.770000,10,1.15108,-13.0253,1.23222,-15.8601,9.17928,8.43751
181.840000,13,1.11475,-13.0253,1.23222,-14.7253,7.02994,6.04182
378.430000,19,1.15625,-3.27201,4.20343,-3.7964,7.07719,2.92121
444.860000,29,1.13074,-1.86294,2.29534,-2.57984,-1.16093,3.52984
469.520000,32,1.18644,-0.97231,1.4305,-1.30685,1.94985,0.617781
503.980000,39,1.12727,-1.26905,-0.664662,-5.06382,-9.7212,9.81943
1288.350000,45,1.1976,-4.1617,2.56646,-4.27992,1.84824,0.727882
1351.520000,48,1.10092,-4.51447,2.67457,-2.47766,3.97091,2.41435
1360.800000,50,1.11607,-4.51448,2.67121,-3.95421,3.52646,1.02242
1370.820000,52,1.16279,-4.51429,2.68162,-3.9929,1.62535,1.17795
1427.520000,55,1.17925,-4.52195,2.52304,-4.17747,3.51864,1.0535
1466.980000,57,1.1165,-4.5316,2.48075,-4.22078,3.53207,1.0963
1491.600000,59,1.16279,-4.52836,2.46812,-4.38935,5.24636,2.78172
1521.220000,61,1.16071,-4.5267,2.46937,-4.2314,3.53165,1.10256
1591.200000,63,1.19617,-4.52671,2.45484,-4.26809,1.66408,0.831976
1612.010000,65,1.13208,-4.52845,2.46954,-5.89705,-2.55535,5.20794
