165.830000,1,1.88,0.907716,0.187275,7.30479,0.119188,6.39743
180.780000,2,2.1608,0.0265165,-2.96296,0.913695,-3.75566,1.18973
180.800000,3,1.64179,0.0265165,-2.96296,0.282244,-3.1658,0.326405
185.800000,5,2.23101,0.768931,-3.76938,0.913695,-3.75566,0.145413
185.840000,6,1.85759,0.768931,-3.76938,0.282244,-3.1658,0.775356
190.710000,7,1.98547,1.72326,-4.56849,1.93656,-4.64837,0.227764
195.760000,8,1.62857,2.8294,-5.06086,3.12429,-4.51135,0.623638
195.820000,10,2.67221,2.8294,-5.06086,3.26008,-5.07604,0.430943
1155.240000,11,1.71512,1.65537,-9.19668,-0.44574,-8.80326,2.13763
1450.850000,12,1.62651,1.6552,-9.19806,-0.342791,-8.78367,2.04051
1502.840000,14,1.6129,1.6567,-9.198,-0.755691,-8.8648,2.43529
1522.460000,16,1.62722,1.65515,-9.19646,-0.692216,-8.84872,2.37299
1552.350000,18,1.64265,1.65357,-9.19956,-0.529554,-8.81469,2.21679
