543.420000,15,1.20172,1.56645,-9.17029,-0.489936,-3.57757,5.9588
544.260000,17,1.20104,1.56645,-9.17029,2.50377,-10.0003,1.25202
551.560000,19,1.23318,1.56484,-9.17035,2.45077,-9.985,1.20355
591.540000,24,1.2357,1.5664,-9.17029,2.52801,-10.0093,1.2762
596.570000,26,1.2357,1.56161,-9.17654,2.67036,-10.0463,1.40916
606.440000,29,1.29545,1.56797,-9.1667,2.54036,-10.0071,1.28521
611.500000,31,1.21281,1.56307,-9.17202,2.7112,-10.0511,1.446
616.520000,33,1.21281,1.56626,-9.1705,2.73437,-10.0518,1.46327
661.610000,43,1.21495,1.55541,-9.1799,3.06282,-10.1725,1.80487
672.050000,46,1.27551,1.56523,-9.17196,2.49621,-9.99944,1.24557
686.520000,49,1.29534,1.56199,-9.17352,2.60776,-10.0299,1.35165
691.650000,51,1.28767,1.56707,-9.17034,2.87706,-10.0997,1.60619
701.620000,54,1.27273,1.56084,-9.17345,2.61161,-10.0225,1.35092
736.500000,62,1.23762,1.55951,-9.17527,2.55694,-10.0137,1.30301
746.580000,65,1.24722,1.56237,-9.17397,2.75175,-10.0587,1.48238
763.060000,69,1.29032,1.56416,-9.1713,2.99837,-10.1408,1.73117
789.210000,74,1.24688,1.56264,-9.17298,2.63247,-10.0358,1.37438
798.800000,78,1.24688,1.55952,-9.1762,2.66301,-10.0425,1.4029
824.210000,85,1.24105,1.55945,-9.17762,2.62604,-10.0282,1.36424
840.570000,87,1.20823,1.56565,-9.1711,2.61276,-10.0239,1.35044
847.710000,89,1.27551,1.55568,-9.17861,2.56915,-10.0165,1.31499
868.210000,93,1.2993,1.56366,-9.1727,2.66839,-10.0335,1.4005
873.200000,95,1.28713,1.56419,-9.17228,2.80956,-10.0865,1.5449
1013.890000,123,1.22857,1.65702,-9.19365,-0.555237,-8.81965,2.24365
1018.870000,125,1.23393,1.66014,-9.19364,-0.582473,-8.82602,2.27255
1054.020000,133,1.21547,1.65378,-9.19827,-1.76898,-9.19402,3.42276
1059.160000,135,1.26685,1.65543,-9.19674,-0.659111,-8.83972,2.34191
1076.720000,139,1.27321,1.65689,-9.19826,-0.147502,-8.74681,1.86001
1104.390000,145,1.27937,1.65384,-9.19671,-0.301,-8.77175,2.0005
1109.830000,147,1.25668,1.65384,-9.19827,-0.38973,-8.79225,2.08351
1160.800000,156,1.22563,1.65693,-9.19511,-0.22751,-8.76256,1.93345
1178.360000,160,1.27717,1.65692,-9.19666,-0.235881,-8.77349,1.93953
1204.110000,165,1.22857,1.65534,-9.19665,-0.689311,-8.84917,2.37026
1235.840000,169,1.21813,1.65532,-9.19663,-0.582643,-8.8241,2.26876
1276.860000,175,1.27717,1.65529,-9.19816,-0.655351,-8.84059,2.33815
1290.850000,178,1.28834,1.65216,-9.19971,-0.671487,-8.84319,2.35084
1364.920000,187,1.25348,1.6568,-9.19654,-0.588417,-8.82508,2.27574
1422.280000,194,1.21547,1.65521,-9.19651,-0.254253,-8.77509,1.95541
1531.130000,208,1.20253,1.65515,-9.19801,-0.180964,-5.00394,4.57838
1585.560000,216,1.29683,1.65668,-9.19642,-0.463219,-8.80531,2.15568
