343.330000,1,1.843,0.73324,1.83382,-1.1567,0.370272,2.39036
414.180000,3,2,-5.30519,1.24024,-4.77923,1.21759,0.526444
432.700000,4,2.01183,-5.05431,1.40684,-1.41003,5.69394,5.62671
438.220000,5,1.89189,-4.01258,2.18684,-3.82195,1.45619,0.75511
438.260000,7,2.09375,-4.01258,2.18684,-4.22053,2.45023,0.335582
522.190000,8,2.42604,2.00384,-4.70827,1.6756,-4.5632,0.358868
685.420000,9,2.32609,2.28608,-1.69922,1.94938,-1.91574,0.40031
685.480000,10,1.83562,2.28608,-1.69922,2.46464,-2.12128,0.458274
685.520000,12,2.10602,2.28608,-1.69922,2.70956,-1.12832,0.710817
703.230000,13,1.86813,2.4478,-1.77493,8.89261,-2.42108,6.47712
1436.490000,15,1.91336,2.99351,-4.54564,2.9834,-4.80529,0.259839
1436.600000,16,2.07944,2.99351,-4.54564,0.600172,-5.48179,2.56991
