450.090000,3,1.56977,11.0677,2.11961,13.6206,1.20637,2.71131
669.460000,7,1.51648,12.9937,2.82116,15.3569,2.87494,2.36384
1209.810000,24,1.58291,4.07004,2.12431,7.60634,0.456836,3.90971
1210.310000,28,1.52027,4.07004,2.12431,4.7976,0.405881,1.8661
1235.360000,43,1.53989,6.52904,1.51443,4.17242,3.40119,3.01886
1282.350000,51,1.54583,4.71384,2.12972,6.00389,2.18791,1.29137
1325.150000,75,1.59236,7.36799,1.39531,8.60474,1.55973,1.24763
1325.190000,77,1.55499,7.36799,1.39531,7.34941,1.60407,0.209585
1761.040000,95,1.55602,6.66456,3.19128,13.3118,2.4072,6.69334
1761.780000,98,1.56818,6.66456,3.19128,9.79728,1.88297,3.39494
1762.170000,100,1.54446,6.66456,3.19128,9.43648,2.80817,2.79827
1827.080000,104,1.50888,9.40408,1.46794,7.34941,1.60407,2.05918
